Date,Open,High,Low,Close,Adj Close,Volume
2020-05-25,0.017502,0.018726,0.015905,0.017454,0.017454,2846
2020-05-26,0.017438,0.018675,0.015727,0.016853,0.016853,3445
2020-05-27,0.016853,0.016985,0.012518,0.012621,0.012621,9717
2020-05-28,0.012736,0.013624,0.012403,0.012712,0.012712,13075
2020-05-29,0.012750,0.016118,0.012517,0.016118,0.016118,3268
2020-05-30,0.016109,0.020225,0.016109,0.018484,0.018484,2142
2020-05-31,0.018482,0.018487,0.014107,0.014167,0.014167,5168
2020-06-01,0.014178,0.014246,0.012909,0.013000,0.013000,8553
2020-06-02,0.013032,0.013131,0.011877,0.012407,0.012407,11809
2020-06-03,0.012407,0.015929,0.012287,0.015302,0.015302,3778
2020-06-04,0.015303,0.015375,0.013516,0.013792,0.013792,6231
2020-06-05,0.013792,0.014035,0.013385,0.013809,0.013809,5754
2020-06-06,0.013815,0.014814,0.013596,0.014359,0.014359,4774
2020-06-07,0.014359,0.014624,0.013053,0.013279,0.013279,8376
2020-06-08,0.013281,0.013340,0.011343,0.012176,0.012176,4707
2020-06-09,0.012199,0.015322,0.011351,0.012526,0.012526,4819
2020-06-10,0.012540,0.014630,0.011277,0.012024,0.012024,5393
2020-06-11,0.011932,0.012329,0.010809,0.011080,0.011080,10673
2020-06-12,0.011088,0.038326,0.011057,0.037159,0.037159,4177
2020-06-13,0.037156,0.055663,0.033080,0.038211,0.038211,4054
2020-06-14,0.038133,0.038133,0.024724,0.030261,0.030261,5885
2020-06-15,0.030261,0.030268,0.020210,0.021056,0.021056,12953
2020-06-16,0.021040,0.034350,0.021039,0.032616,0.032616,5169
2020-06-17,0.032609,0.044017,0.027904,0.031654,0.031654,5300
2020-06-18,0.031629,0.031629,0.010542,0.011959,0.011959,4991
2020-06-19,0.011960,0.013495,0.010975,0.013022,0.013022,1352
2020-06-20,0.013024,0.016516,0.012127,0.014210,0.014210,1651
2020-06-21,0.013849,0.017448,0.011910,0.013700,0.013700,1993
2020-06-22,0.013695,0.014543,0.010978,0.011601,0.011601,8514
2020-06-23,0.011498,0.012168,0.010592,0.010906,0.010906,4307
2020-06-24,0.010961,0.013340,0.010657,0.013340,0.013340,5269
2020-06-25,0.013270,0.014352,0.011391,0.012252,0.012252,5381
2020-06-26,0.012325,0.014469,0.011225,0.011827,0.011827,4932
2020-06-27,0.011868,0.013311,0.011196,0.011663,0.011663,6671
2020-06-28,0.011663,0.013268,0.011308,0.011791,0.011791,5177
2020-06-29,0.011791,0.012729,0.011193,0.011709,0.011709,6341
2020-06-30,0.011625,0.012453,0.011282,0.012427,0.012427,4805
2020-07-01,0.012404,0.014282,0.012062,0.012568,0.012568,5304
2020-07-02,0.012714,0.013253,0.011791,0.012800,0.012800,6290
2020-07-03,0.012623,0.013385,0.011996,0.012653,0.012653,4866
2020-07-04,0.012772,0.013340,0.011491,0.013185,0.013185,5987
2020-07-05,0.013236,0.013367,0.010927,0.011959,0.011959,7525
2020-07-06,0.011959,0.012563,0.011074,0.011651,0.011651,6581
2020-07-07,0.011649,0.012502,0.010024,0.012133,0.012133,4979
2020-07-08,0.012133,0.012856,0.011037,0.011373,0.011373,12127
2020-07-09,0.011376,0.013812,0.011186,0.011906,0.011906,10260
2020-07-10,0.011832,0.013107,0.010912,0.011742,0.011742,12390
2020-07-11,0.011742,0.012851,0.010840,0.011002,0.011002,9364
2020-07-12,0.011005,0.012973,0.010352,0.011451,0.011451,15386
2020-07-13,0.011451,0.016155,0.010834,0.012508,0.012508,17523
2020-07-14,0.012508,0.012922,0.011438,0.012223,0.012223,14271
2020-07-15,0.012216,0.012957,0.010803,0.011638,0.011638,13346
2020-07-16,0.011628,0.012463,0.010439,0.011464,0.011464,12402
2020-07-17,0.011505,0.013083,0.010938,0.012220,0.012220,10152
2020-07-18,0.012259,0.012638,0.010722,0.011655,0.011655,10646
2020-07-19,0.011561,0.012099,0.010720,0.011164,0.011164,14199
2020-07-20,0.011196,0.011704,0.009305,0.010978,0.010978,15230
2020-07-21,0.010923,0.011696,0.010064,0.010667,0.010667,10136
2020-07-22,0.010667,0.011544,0.009718,0.011271,0.011271,8112
2020-07-23,0.011222,0.011297,0.008986,0.010455,0.010455,9055
2020-07-24,0.010455,0.011243,0.009388,0.009549,0.009549,9090
2020-07-25,0.009554,0.010742,0.008032,0.010273,0.010273,12587
2020-07-26,0.010339,0.011262,0.008426,0.009593,0.009593,12578
2020-07-27,0.009593,0.010696,0.009039,0.010072,0.010072,14576
2020-07-28,0.010050,0.010550,0.009492,0.010172,0.010172,8963
2020-07-29,0.010222,0.010626,0.009205,0.009632,0.009632,7464
2020-07-30,0.009632,0.010540,0.009026,0.009725,0.009725,7826
2020-07-31,0.009725,0.010647,0.008532,0.009399,0.009399,8585
2020-08-01,0.009391,0.010408,0.008822,0.009580,0.009580,10074
2020-08-02,0.009561,0.011309,0.008717,0.009809,0.009809,8056
2020-08-03,0.009817,0.011472,0.008937,0.009821,0.009821,8250
2020-08-04,0.009810,0.011254,0.008770,0.009545,0.009545,10554
2020-08-05,0.009544,0.010600,0.008748,0.009393,0.009393,9212
2020-08-06,0.009393,0.010402,0.008632,0.009355,0.009355,7519
2020-08-07,0.009368,0.010594,0.008719,0.009381,0.009381,8687
2020-08-08,0.009414,0.017262,0.008438,0.010030,0.010030,8692
2020-08-09,0.010053,0.010797,0.008902,0.009998,0.009998,9041
2020-08-10,0.009998,0.010539,0.008541,0.009969,0.009969,12033
2020-08-11,0.009967,0.010897,0.009020,0.009270,0.009270,11160
2020-08-12,0.009293,0.009935,0.008589,0.008882,0.008882,9410
2020-08-13,0.008883,0.010199,0.007860,0.009484,0.009484,7569
2020-08-14,0.009447,0.009802,0.008764,0.009107,0.009107,8358
2020-08-15,0.009107,0.009278,0.008680,0.008732,0.008732,10297
2020-08-16,0.008728,0.009778,0.007323,0.009341,0.009341,2389
2020-08-17,0.009341,0.009788,0.008977,0.009185,0.009185,7284
2020-08-18,0.009168,0.010831,0.008182,0.010184,0.010184,12809
2020-08-19,0.010102,0.011130,0.009158,0.010408,0.010408,7339
2020-08-20,0.010408,0.016574,0.009959,0.012294,0.012294,17772
2020-08-21,0.012183,0.035446,0.010101,0.032360,0.032360,130655
2020-08-22,0.033081,0.053417,0.011728,0.036966,0.036966,57210
2020-08-23,0.036962,0.046714,0.011275,0.035090,0.035090,39306
2020-08-24,0.035909,0.041331,0.011679,0.028907,0.028907,38328
2020-08-25,0.029024,0.032040,0.013392,0.015071,0.015071,31350
2020-08-26,0.015070,0.021076,0.014323,0.015976,0.015976,16367
2020-08-27,0.016044,0.016079,0.012988,0.014599,0.014599,12345
2020-08-28,0.016200,0.018754,0.013638,0.016919,0.016919,17017
2020-08-29,0.016984,0.017658,0.014572,0.016825,0.016825,13370
2020-08-30,0.016973,0.018027,0.013543,0.016516,0.016516,16140
2020-08-31,0.016421,0.016479,0.011507,0.013767,0.013767,14388
2020-09-01,0.013764,0.015516,0.011721,0.013935,0.013935,16434
2020-09-02,0.013945,0.014574,0.010569,0.012305,0.012305,9310
2020-09-03,0.012271,0.014468,0.011870,0.012362,0.012362,9159
2020-09-04,0.012346,0.014402,0.010281,0.012628,0.012628,9618
2020-09-05,0.012632,0.015598,0.011484,0.012566,0.012566,8847
2020-09-06,0.012585,0.016234,0.011824,0.015604,0.015604,15136
2020-09-07,0.015604,0.016073,0.012534,0.014125,0.014125,13454
2020-09-08,0.014118,0.014123,0.011621,0.013091,0.013091,12034
2020-09-09,0.013074,0.014747,0.011463,0.012711,0.012711,10346
2020-09-10,0.012711,0.014377,0.011948,0.013132,0.013132,9190
2020-09-11,0.013132,0.014936,0.012233,0.013367,0.013367,7650
2020-09-12,0.013379,0.014956,0.012144,0.013445,0.013445,8516
2020-09-13,0.013405,0.016702,0.012799,0.015363,0.015363,16529
2020-09-14,0.015365,0.015722,0.012837,0.013019,0.013019,12710
2020-09-15,0.013019,0.015983,0.011983,0.013616,0.013616,8910
2020-09-16,0.013591,0.019189,0.009527,0.017003,0.017003,5639
2020-09-17,0.017003,0.086040,0.014016,0.015787,0.015787,7113
2020-09-18,0.015787,0.015787,0.008494,0.011463,0.011463,9249
2020-09-19,0.011464,0.015924,0.008977,0.014974,0.014974,7634
2020-09-20,0.014920,0.015872,0.008107,0.011763,0.011763,6856
2020-09-21,0.011763,0.013586,0.009125,0.012771,0.012771,9680
2020-09-22,0.012875,0.014831,0.007395,0.014479,0.014479,9270
2020-09-23,0.014156,0.017489,0.008027,0.017061,0.017061,15463
2020-09-24,0.017059,0.022677,0.009241,0.018512,0.018512,13849
2020-09-25,0.018430,0.019147,0.011079,0.013147,0.013147,12983
2020-09-26,0.013144,0.014831,0.010797,0.012089,0.012089,11645
2020-09-27,0.011982,0.016856,0.011063,0.011601,0.011601,16117
2020-09-28,0.012064,0.018580,0.010906,0.014005,0.014005,23612
2020-09-29,0.013967,0.016207,0.010751,0.012912,0.012912,18885
2020-09-30,0.012896,0.016752,0.010615,0.012966,0.012966,15724
2020-10-01,0.012966,0.013217,0.010782,0.011914,0.011914,13775
2020-10-02,0.011904,0.015585,0.010466,0.011030,0.011030,23070
2020-10-03,0.011030,0.026945,0.010081,0.019442,0.019442,20917
2020-10-04,0.019777,0.019779,0.009327,0.012483,0.012483,21322
2020-10-05,0.012708,0.012890,0.009335,0.012008,0.012008,15497
2020-10-06,0.012011,0.013716,0.009449,0.011388,0.011388,13887
2020-10-07,0.011546,0.011872,0.009388,0.010467,0.010467,10109
2020-10-08,0.010422,0.012782,0.009263,0.010294,0.010294,19723
2020-10-09,0.010295,0.017145,0.008871,0.016757,0.016757,27319
2020-10-10,0.016640,0.017240,0.009490,0.014018,0.014018,16180
2020-10-11,0.014022,0.019217,0.009156,0.017150,0.017150,28404
2020-10-12,0.017708,0.018432,0.009491,0.011070,0.011070,18259
2020-10-13,0.011148,0.015489,0.009118,0.012323,0.012323,18249
2020-10-14,0.012229,0.013594,0.008935,0.008994,0.008994,3307
2020-10-15,0.009002,0.014911,0.008946,0.010601,0.010601,15481
2020-10-16,0.010511,0.014698,0.006156,0.011520,0.011520,16976
2020-10-17,0.011521,0.013116,0.006341,0.009456,0.009456,10116
2020-10-18,0.009429,0.013190,0.006249,0.010504,0.010504,20923
2020-10-19,0.010572,0.013201,0.008660,0.012252,0.012252,16608
2020-10-20,0.012220,0.016303,0.010130,0.013173,0.013173,14469
2020-10-21,0.013606,0.016462,0.008156,0.011630,0.011630,20729
2020-10-22,0.011731,0.015674,0.009300,0.010735,0.010735,17229
2020-10-23,0.010774,0.012421,0.008155,0.010423,0.010423,11675
2020-10-24,0.010425,0.012116,0.007358,0.008883,0.008883,11536
2020-10-25,0.008882,0.010731,0.006713,0.010728,0.010728,13301
2020-10-26,0.010731,0.012498,0.007587,0.009703,0.009703,13492
2020-10-27,0.009703,0.011109,0.007701,0.009105,0.009105,13416
2020-10-28,0.009108,0.010189,0.002924,0.004991,0.004991,14030
2020-10-29,0.004990,0.009631,0.003461,0.005379,0.005379,13361
2020-10-30,0.005378,0.007922,0.003725,0.004672,0.004672,9223
2020-10-31,0.004672,0.007808,0.004032,0.006012,0.006012,11385
2020-11-01,0.006012,0.008398,0.002896,0.003713,0.003713,13463
2020-11-02,0.003713,0.008888,0.002595,0.005096,0.005096,13782
2020-11-03,0.005096,0.009580,0.003586,0.005029,0.005029,10945
2020-11-04,0.005029,0.009101,0.003201,0.009048,0.009048,20982
2020-11-05,0.009050,0.009050,0.003161,0.007132,0.007132,15240
2020-11-06,0.007136,0.008126,0.004481,0.005680,0.005680,11925
2020-11-07,0.005680,0.009127,0.003774,0.006609,0.006609,12334
2020-11-08,0.006609,0.009006,0.005858,0.006529,0.006529,12583
2020-11-09,0.006529,0.007878,0.004057,0.005684,0.005684,10855
2020-11-10,0.005684,0.007751,0.003557,0.006528,0.006528,11931
2020-11-11,0.006528,0.008200,0.004138,0.004789,0.004789,11803
2020-11-12,0.004789,0.007686,0.004021,0.006942,0.006942,11202
2020-11-13,0.006942,0.007653,0.004104,0.004361,0.004361,10722
2020-11-14,0.004361,0.008938,0.003651,0.007335,0.007335,12736
2020-11-15,0.007335,0.012927,0.004953,0.008976,0.008976,14758
2020-11-16,0.008976,0.008976,0.003460,0.006586,0.006586,17806
2020-11-17,0.006027,0.008674,0.003794,0.004672,0.004672,16225
2020-11-18,0.004673,0.009100,0.004573,0.005586,0.005586,14949
2020-11-19,0.005586,0.008936,0.004189,0.008664,0.008664,17073
2020-11-20,0.008664,0.010694,0.004640,0.006219,0.006219,9492
2020-11-21,0.006218,0.006776,0.004533,0.005032,0.005032,9535
2020-11-22,0.005032,0.006622,0.004089,0.005095,0.005095,8761
2020-11-23,0.005095,0.006187,0.003821,0.004869,0.004869,11067
2020-11-24,0.004871,0.006199,0.003933,0.005535,0.005535,10871
2020-11-25,0.005535,0.006813,0.004513,0.006036,0.006036,11392
2020-11-26,0.006035,0.006465,0.003685,0.005351,0.005351,13342
2020-11-27,0.005355,0.005902,0.003159,0.004258,0.004258,7098
2020-11-28,0.004258,0.006894,0.003216,0.005390,0.005390,9205
2020-11-29,0.005390,0.006431,0.003186,0.003473,0.003473,10481
2020-11-30,0.003473,0.007110,0.003327,0.004189,0.004189,12723
2020-12-01,0.004189,0.006016,0.003261,0.005898,0.005898,15294
2020-12-02,0.005897,0.006310,0.002471,0.004789,0.004789,10885
2020-12-03,0.004788,0.005868,0.001591,0.005038,0.005038,8277
2020-12-04,0.005038,0.006169,0.003972,0.005372,0.005372,11442
2020-12-05,0.005371,0.005516,0.002351,0.003013,0.003013,7186
2020-12-06,0.003013,0.004647,0.002109,0.002947,0.002947,7780
2020-12-07,0.002947,0.005231,0.002306,0.004489,0.004489,9355
2020-12-08,0.004489,0.005871,0.002416,0.004863,0.004863,8979
2020-12-09,0.004863,0.005295,0.003730,0.004760,0.004760,8176
2020-12-10,0.004760,0.005323,0.004488,0.004527,0.004527,2880
2020-12-11,0.004527,0.004671,0.004488,0.004621,0.004621,4818
2020-12-12,0.004621,0.004673,0.004491,0.004616,0.004616,3414
2020-12-13,0.004615,0.004999,0.004488,0.004998,0.004998,4668
2020-12-14,0.004998,0.005001,0.004577,0.004713,0.004713,3348
2020-12-15,0.004713,0.004763,0.004575,0.004596,0.004596,4879
2020-12-16,0.004595,0.005953,0.002818,0.003258,0.003258,10017
2020-12-17,0.003257,0.004728,0.000298,0.003471,0.003471,16939
2020-12-18,0.003472,0.004766,0.000653,0.004553,0.004553,2052
2020-12-19,0.004553,0.004582,0.004147,0.004542,0.004542,3313
2020-12-20,0.004542,0.004577,0.004396,0.004487,0.004487,4266
2020-12-21,0.004487,0.004577,0.004390,0.004456,0.004456,5386
2020-12-22,0.004456,0.004578,0.004397,0.004519,0.004519,13701
2020-12-23,0.004519,0.004576,0.004227,0.004228,0.004228,18701
2020-12-24,0.004228,0.004578,0.004225,0.004331,0.004331,2607
2020-12-25,0.004332,0.004572,0.004129,0.004280,0.004280,3993
2020-12-26,0.004280,0.004340,0.004182,0.004335,0.004335,5279
2020-12-27,0.004335,0.004340,0.004205,0.004297,0.004297,7225
2020-12-28,0.004297,0.004342,0.004209,0.004337,0.004337,2434
2020-12-29,0.004337,0.004426,0.004213,0.004377,0.004377,3223
2020-12-30,0.004377,0.004435,0.004297,0.004376,0.004376,5400
2020-12-31,0.004376,0.004433,0.004132,0.004258,0.004258,3460
2021-01-01,0.004258,0.004261,0.004133,0.004216,0.004216,2892
2021-01-02,0.004216,0.004262,0.004118,0.004229,0.004229,8400
2021-01-03,0.004230,0.004267,0.004128,0.004211,0.004211,5924
2021-01-04,0.004211,0.004268,0.004131,0.004193,0.004193,3519
2021-01-05,0.004193,0.004266,0.004133,0.004191,0.004191,3723
2021-01-06,0.004191,0.004269,0.004133,0.004141,0.004141,4926
2021-01-07,0.004141,0.004995,0.004135,0.004967,0.004967,3510
2021-01-08,0.004967,0.004997,0.004382,0.004508,0.004508,4606
2021-01-09,0.004508,0.004527,0.004383,0.004395,0.004395,2321
2021-01-10,0.004396,0.004526,0.004386,0.004392,0.004392,5307
2021-01-11,0.004392,0.004524,0.004365,0.004391,0.004391,8645
2021-01-12,0.004391,0.004502,0.004385,0.004393,0.004393,2534
2021-01-13,0.004393,0.004503,0.004388,0.004389,0.004389,3304
2021-01-14,0.004389,0.004501,0.004381,0.004382,0.004382,3781
2021-01-15,0.004382,0.004500,0.004380,0.004462,0.004462,4330
2021-01-16,0.004461,0.004506,0.004389,0.004392,0.004392,3295
2021-01-17,0.004392,0.004502,0.004388,0.004438,0.004438,3080
2021-01-18,0.004438,0.004504,0.004386,0.004482,0.004482,3441
2021-01-19,0.004482,0.004508,0.004391,0.004449,0.004449,4215
2021-01-20,0.004448,0.004518,0.004384,0.004424,0.004424,3601
2021-01-21,0.004425,0.004517,0.004417,0.004420,0.004420,4983
2021-01-22,0.004420,0.004506,0.004419,0.004455,0.004455,4538
2021-01-23,0.004455,0.004507,0.004427,0.004427,0.004427,1920
2021-01-24,0.004427,0.004509,0.004426,0.004503,0.004503,3286
2021-01-25,0.004503,0.004506,0.004424,0.004451,0.004451,6422
2021-01-26,0.004451,0.004499,0.004392,0.004397,0.004397,3924
2021-01-27,0.004397,0.004434,0.004394,0.004400,0.004400,4136
2021-01-28,0.004400,0.004435,0.004396,0.004430,0.004430,4326
2021-01-29,0.004430,0.004493,0.004393,0.004395,0.004395,10539
2021-01-30,0.004394,0.004430,0.004360,0.004430,0.004430,1749
2021-01-31,0.004429,0.004430,0.004191,0.004194,0.004194,2523
2021-02-01,0.004194,0.004236,0.004028,0.004075,0.004075,4931
2021-02-02,0.004075,0.004150,0.003952,0.004072,0.004072,3678
2021-02-03,0.004072,0.004076,0.003875,0.003954,0.003954,4785
2021-02-04,0.003954,0.004072,0.003845,0.004000,0.004000,3591
2021-02-05,0.004000,0.004153,0.003921,0.004100,0.004100,2893
2021-02-06,0.004100,0.004207,0.003999,0.004124,0.004124,5313
2021-02-07,0.004124,0.004205,0.002746,0.003165,0.003165,3765
2021-02-08,0.003165,0.003187,0.002858,0.002859,0.002859,4938
2021-02-09,0.002859,0.002948,0.002857,0.002944,0.002944,4191
2021-02-10,0.002944,0.003005,0.002538,0.002538,0.002538,3111
2021-02-11,0.002538,0.002614,0.002537,0.002538,0.002538,3612
2021-02-12,0.002538,0.002614,0.002529,0.002604,0.002604,3949
2021-02-13,0.002604,0.002757,0.002529,0.002648,0.002648,2947
2021-02-14,0.002648,0.002654,0.002575,0.002654,0.002654,4194
2021-02-15,0.002654,0.002882,0.002581,0.002881,0.002881,4363
2021-02-16,0.002881,0.002885,0.002824,0.002830,0.002830,4670
2021-02-17,0.002830,0.002942,0.002828,0.002942,0.002942,3495
2021-02-18,0.002942,0.003002,0.002800,0.002915,0.002915,2263
2021-02-19,0.002915,0.003003,0.002912,0.002976,0.002976,3370
2021-02-20,0.002976,0.003007,0.002913,0.002919,0.002919,4987
