Date,Open,High,Low,Close,Adj Close,Volume
2017-12-14,0.028374,0.032827,0.026461,0.031202,0.031202,1131310
2017-12-15,0.031505,0.084260,0.028339,0.054047,0.054047,22508700
2017-12-16,0.054426,0.067561,0.044512,0.044512,0.044512,28748000
2017-12-17,0.044310,0.058193,0.042278,0.053721,0.053721,17661000
2017-12-18,0.053797,0.062850,0.046563,0.061955,0.061955,18016300
2017-12-19,0.061674,0.064601,0.051065,0.053094,0.053094,24268600
2017-12-20,0.053093,0.055273,0.046529,0.048198,0.048198,16293500
2017-12-21,0.048311,0.054456,0.046349,0.047880,0.047880,12656100
2017-12-22,0.047926,0.048609,0.030509,0.039466,0.039466,8920400
2017-12-23,0.039648,0.046900,0.039648,0.042916,0.042916,7084150
2017-12-24,0.043179,0.044329,0.036532,0.043326,0.043326,5974010
2017-12-25,0.043290,0.056373,0.041848,0.056373,0.056373,16784000
2017-12-26,0.056513,0.060782,0.052085,0.058956,0.058956,21614900
2017-12-27,0.058927,0.059235,0.053142,0.054905,0.054905,28368300
2017-12-28,0.054765,0.055062,0.046387,0.052054,0.052054,25175800
2017-12-29,0.052283,0.056563,0.048734,0.052703,0.052703,24139900
2017-12-30,0.052819,0.053116,0.045063,0.050193,0.050193,24792000
2017-12-31,0.049808,0.054284,0.046663,0.054028,0.054028,27791500
2018-01-01,0.053754,0.069900,0.050736,0.063052,0.063052,38208800
2018-01-02,0.062510,0.073622,0.062510,0.070151,0.070151,28080800
2018-01-03,0.069841,0.119197,0.068032,0.110746,0.110746,20279800
2018-01-04,0.110661,0.176163,0.108511,0.176163,0.176163,30484300
2018-01-05,0.176252,0.176406,0.119272,0.135481,0.135481,32171800
2018-01-06,0.135072,0.164169,0.126807,0.156423,0.156423,20496700
2018-01-07,0.156002,0.231508,0.151424,0.231426,0.231426,34728100
2018-01-08,0.237748,0.242369,0.145133,0.213135,0.213135,32657300
2018-01-09,0.213260,0.218899,0.176548,0.184328,0.184328,18179100
2018-01-10,0.184232,0.191537,0.152967,0.177719,0.177719,17316100
2018-01-11,0.177229,0.180253,0.126981,0.139044,0.139044,16248700
2018-01-12,0.140284,0.160222,0.132877,0.139527,0.139527,17400300
2018-01-13,0.140043,0.154999,0.129781,0.150344,0.150344,17281300
2018-01-14,0.150968,0.150968,0.108543,0.120742,0.120742,16233200
2018-01-15,0.120495,0.126209,0.096674,0.101720,0.101720,13529400
2018-01-16,0.100627,0.102803,0.064997,0.072685,0.072685,11897300
2018-01-17,0.072714,0.087006,0.057380,0.085693,0.085693,10374200
2018-01-18,0.086747,0.099105,0.079158,0.087562,0.087562,12520100
2018-01-19,0.086779,0.097245,0.074424,0.091698,0.091698,9705790
2018-01-20,0.092307,0.106951,0.089371,0.102153,0.102153,6915030
2018-01-21,0.102371,0.102371,0.077073,0.082628,0.082628,5119100
2018-01-22,0.083044,0.086856,0.071517,0.075043,0.075043,8650630
2018-01-23,0.074613,0.084234,0.069923,0.077318,0.077318,7663940
2018-01-24,0.077101,0.131851,0.072844,0.131851,0.131851,30000100
2018-01-25,0.138099,0.142775,0.117070,0.123772,0.123772,29613200
2018-01-26,0.123013,0.124709,0.098371,0.117959,0.117959,22086200
2018-01-27,0.117901,0.118030,0.108378,0.111153,0.111153,17779700
2018-01-28,0.111543,0.116966,0.106932,0.109773,0.109773,17839300
2018-01-29,0.109435,0.109836,0.098369,0.100541,0.100541,14844400
2018-01-30,0.100258,0.100318,0.087026,0.087344,0.087344,11315400
2018-01-31,0.087009,0.087447,0.079085,0.087310,0.087310,19339600
2018-02-01,0.088112,0.093144,0.067037,0.073161,0.073161,16443000
2018-02-02,0.072632,0.072632,0.054549,0.068291,0.068291,7547930
2018-02-03,0.068213,0.078054,0.059899,0.073248,0.073248,11163200
2018-02-04,0.073512,0.076677,0.060650,0.061523,0.061523,10217600
2018-02-05,0.061543,0.064053,0.050876,0.052021,0.052021,7264990
2018-02-06,0.052752,0.062297,0.044600,0.062167,0.062167,7976350
2018-02-07,0.061677,0.068401,0.054201,0.059053,0.059053,9860840
2018-02-08,0.059083,0.068422,0.058943,0.065153,0.065153,7191560
2018-02-09,0.065350,0.069896,0.061379,0.069744,0.069744,6389500
2018-02-10,0.069645,0.072142,0.063373,0.066141,0.066141,4229600
2018-02-11,0.065712,0.065712,0.057823,0.059816,0.059816,3093860
2018-02-12,0.059920,0.066191,0.059920,0.063171,0.063171,3259620
2018-02-13,0.063206,0.063500,0.057786,0.058613,0.058613,4172520
2018-02-14,0.058760,0.063378,0.058760,0.062716,0.062716,4563320
2018-02-15,0.062835,0.066234,0.060469,0.064422,0.064422,4761500
2018-02-16,0.064244,0.076100,0.061529,0.071475,0.071475,6657450
2018-02-17,0.071343,0.077061,0.067425,0.074789,0.074789,7871710
2018-02-18,0.074720,0.075217,0.063718,0.065343,0.065343,5496180
2018-02-19,0.065068,0.068649,0.064106,0.065791,0.065791,4133500
2018-02-20,0.065878,0.066708,0.060603,0.060603,0.060603,4456800
2018-02-21,0.060581,0.060581,0.052695,0.053703,0.053703,3954100
2018-02-22,0.053500,0.057246,0.049162,0.052515,0.052515,3341490
2018-02-23,0.052413,0.054827,0.049950,0.052453,0.052453,3176570
2018-02-24,0.052254,0.053994,0.049244,0.050619,0.050619,2910430
2018-02-25,0.050546,0.050942,0.047827,0.047979,0.047979,2668210
2018-02-26,0.047678,0.054517,0.046362,0.053638,0.053638,3159570
2018-02-27,0.053787,0.053787,0.051031,0.051448,0.051448,2838310
2018-02-28,0.051463,0.053891,0.048321,0.049383,0.049383,2576830
2018-03-01,0.049357,0.051742,0.048296,0.050520,0.050520,2539940
2018-03-02,0.050487,0.053344,0.048261,0.048859,0.048859,3074620
2018-03-03,0.048895,0.050662,0.047623,0.048138,0.048138,2729240
2018-03-04,0.048084,0.048713,0.047118,0.047921,0.047921,2015900
2018-03-05,0.047915,0.052368,0.047224,0.048660,0.048660,3588630
2018-03-06,0.048635,0.049000,0.046382,0.046690,0.046690,2516490
2018-03-07,0.046713,0.047649,0.030580,0.033605,0.033605,3901460
2018-03-08,0.033649,0.037879,0.025064,0.028321,0.028321,7336230
2018-03-09,0.028275,0.033308,0.025419,0.032955,0.032955,3941780
2018-03-10,0.032888,0.033831,0.029103,0.029372,0.029372,2123650
2018-03-11,0.029245,0.033202,0.028576,0.031851,0.031851,1730710
2018-03-12,0.031754,0.033177,0.029436,0.031686,0.031686,17030100
2018-03-13,0.031498,0.032639,0.030268,0.031754,0.031754,3443000
2018-03-14,0.031716,0.033424,0.029429,0.031617,0.031617,5370860
2018-03-15,0.031637,0.032881,0.029139,0.030674,0.030674,5267300
2018-03-16,0.030637,0.032691,0.029685,0.031835,0.031835,4688820
2018-03-17,0.031723,0.031723,0.027602,0.028667,0.028667,4186110
2018-03-18,0.028634,0.028634,0.022316,0.026122,0.026122,5616330
2018-03-19,0.026058,0.028987,0.025868,0.028207,0.028207,4529570
2018-03-20,0.028469,0.030286,0.027079,0.029763,0.029763,4768320
2018-03-21,0.029861,0.032338,0.029557,0.029975,0.029975,4673630
2018-03-22,0.030077,0.032415,0.028440,0.030187,0.030187,4404100
2018-03-23,0.030199,0.032426,0.028316,0.031134,0.031134,4541030
2018-03-24,0.031489,0.036166,0.031419,0.032994,0.032994,5151530
2018-03-25,0.032776,0.033843,0.031330,0.032572,0.032572,4630470
2018-03-26,0.032559,0.034000,0.029405,0.031418,0.031418,5101600
2018-03-27,0.031497,0.031508,0.028630,0.029694,0.029694,3965720
2018-03-28,0.029642,0.035895,0.029323,0.035895,0.035895,6349350
2018-03-29,0.036044,0.036496,0.030301,0.030338,0.030338,5755660
2018-03-30,0.030378,0.032479,0.029209,0.031149,0.031149,4586190
2018-03-31,0.031185,0.034505,0.030139,0.033678,0.033678,4751100
2018-04-01,0.033728,0.034523,0.029615,0.030624,0.030624,5708740
2018-04-02,0.030707,0.032536,0.030522,0.031794,0.031794,4611770
2018-04-03,0.031938,0.033643,0.031938,0.033419,0.033419,5142350
2018-04-04,0.033380,0.033380,0.030863,0.031098,0.031098,4550210
2018-04-05,0.031192,0.032873,0.030360,0.031157,0.031157,4257730
2018-04-06,0.031025,0.032193,0.030030,0.030578,0.030578,4233400
2018-04-07,0.030594,0.032808,0.030300,0.032232,0.032232,4587200
2018-04-08,0.032298,0.033016,0.031673,0.032716,0.032716,4647010
2018-04-09,0.032753,0.034738,0.031415,0.033686,0.033686,5039470
2018-04-10,0.033741,0.038221,0.032483,0.038221,0.038221,6392100
2018-04-11,0.038652,0.042976,0.038071,0.038911,0.038911,7585170
2018-04-12,0.038998,0.043588,0.037449,0.043441,0.043441,7637610
2018-04-13,0.043391,0.059190,0.041805,0.054938,0.054938,12815500
2018-04-14,0.053147,0.058987,0.049665,0.052179,0.052179,7848030
2018-04-15,0.052460,0.057048,0.052312,0.056574,0.056574,6630580
2018-04-16,0.056566,0.056631,0.050965,0.052981,0.052981,7302420
2018-04-17,0.053139,0.055730,0.051683,0.051978,0.051978,6351910
2018-04-18,0.051982,0.055076,0.051953,0.054039,0.054039,6343190
2018-04-19,0.054137,0.058873,0.053757,0.058183,0.058183,7168790
2018-04-20,0.058274,0.065969,0.057709,0.063891,0.063891,9063290
2018-04-21,0.063813,0.072848,0.062460,0.071157,0.071157,12023000
2018-04-22,0.071143,0.076456,0.066963,0.072464,0.072464,10584700
2018-04-23,0.072349,0.086623,0.071956,0.086623,0.086623,12163200
2018-04-24,0.087187,0.110478,0.081504,0.096458,0.096458,35910200
2018-04-25,0.095881,0.096248,0.082280,0.090921,0.090921,5676370
2018-04-26,0.091151,0.146985,0.059720,0.111717,0.111717,12750400
2018-04-27,0.110943,0.120901,0.102535,0.104964,0.104964,4950640
2018-04-28,0.099354,0.115843,0.099354,0.111776,0.111776,3402360
2018-04-29,0.114182,0.133457,0.095534,0.118181,0.118181,8060090
2018-04-30,0.119931,0.128829,0.100205,0.107162,0.107162,5919320
2018-05-01,0.104190,0.106128,0.094573,0.100992,0.100992,1916620
2018-05-02,0.100289,0.105214,0.093472,0.097048,0.097048,2935160
2018-05-03,0.097030,0.098847,0.084374,0.085735,0.085735,2476280
2018-05-04,0.086421,0.094988,0.082887,0.092754,0.092754,2729560
2018-05-05,0.092758,0.098320,0.087396,0.090303,0.090303,1887410
2018-05-06,0.089151,0.090130,0.077576,0.079924,0.079924,1352340
2018-05-07,0.079828,0.084846,0.074886,0.084846,0.084846,1130320
2018-05-08,0.084882,0.085334,0.077937,0.081859,0.081859,576760
2018-05-09,0.081854,0.084084,0.076451,0.082230,0.082230,749075
2018-05-10,0.082236,0.113032,0.080877,0.099824,0.099824,6674130
2018-05-11,0.099156,0.111474,0.076524,0.083618,0.083618,13905100
2018-05-12,0.083425,0.087996,0.071848,0.077721,0.077721,13257700
2018-05-13,0.077786,0.081175,0.072945,0.078651,0.078651,5146210
2018-05-14,0.078119,0.078442,0.071663,0.073523,0.073523,7078600
2018-05-15,0.073742,0.075809,0.070165,0.070983,0.070983,4450320
2018-05-16,0.070973,0.071042,0.060957,0.064572,0.064572,18890900
2018-05-17,0.064408,0.081410,0.063203,0.066173,0.066173,6881840
2018-05-18,0.066294,0.076409,0.064105,0.070953,0.070953,5616380
2018-05-19,0.070912,0.071549,0.067360,0.067822,0.067822,2867350
2018-05-20,0.067278,0.069900,0.065593,0.068644,0.068644,2245190
2018-05-21,0.068729,0.068729,0.063864,0.064275,0.064275,2089710
2018-05-22,0.064281,0.067431,0.060935,0.060935,0.060935,2413230
2018-05-23,0.060826,0.061573,0.047833,0.050970,0.050970,3195570
2018-05-24,0.050596,0.055421,0.049060,0.054526,0.054526,1713420
2018-05-25,0.054663,0.055056,0.052143,0.053916,0.053916,1371250
2018-05-26,0.053886,0.054843,0.051362,0.052488,0.052488,1287520
2018-05-27,0.052570,0.052669,0.049599,0.050761,0.050761,1494760
2018-05-28,0.050708,0.052436,0.045249,0.048234,0.048234,4969930
2018-05-29,0.048219,0.052565,0.046275,0.049727,0.049727,3295460
2018-05-30,0.049873,0.051817,0.047673,0.048793,0.048793,2396840
2018-05-31,0.048779,0.052368,0.048508,0.049328,0.049328,2272770
2018-06-01,0.049261,0.051773,0.048906,0.050968,0.050968,2260160
2018-06-02,0.050943,0.055285,0.050704,0.052615,0.052615,3012320
2018-06-03,0.052716,0.054753,0.052716,0.053946,0.053946,2458800
2018-06-04,0.054004,0.054340,0.049115,0.050192,0.050192,2106310
2018-06-05,0.050251,0.051619,0.048979,0.051444,0.051444,1293690
2018-06-06,0.051416,0.051827,0.049672,0.050900,0.050900,1731320
2018-06-07,0.050944,0.051761,0.049582,0.049734,0.049734,1122120
2018-06-08,0.049807,0.050140,0.048309,0.049057,0.049057,778524
2018-06-09,0.049185,0.049346,0.047699,0.047699,0.047699,838750
2018-06-10,0.047618,0.047618,0.039937,0.040712,0.040712,2048080
2018-06-11,0.040866,0.040986,0.038694,0.040561,0.040561,949081
2018-06-12,0.040360,0.040360,0.034910,0.035476,0.035476,1088950
2018-06-13,0.035402,0.035402,0.031438,0.033315,0.033315,1030820
2018-06-14,0.033402,0.035448,0.032403,0.035209,0.035209,1132470
2018-06-15,0.035361,0.036380,0.033453,0.033884,0.033884,553042
2018-06-16,0.033960,0.034756,0.032855,0.033903,0.033903,457152
2018-06-17,0.033910,0.034116,0.033237,0.033406,0.033406,336252
2018-06-18,0.033496,0.035213,0.032724,0.034966,0.034966,439634
2018-06-19,0.034841,0.036318,0.034328,0.035824,0.035824,614537
2018-06-20,0.035874,0.036310,0.034633,0.035705,0.035705,469065
2018-06-21,0.035748,0.036271,0.034838,0.034838,0.034838,572090
2018-06-22,0.034876,0.035131,0.031139,0.031462,0.031462,811864
2018-06-23,0.031495,0.033113,0.030839,0.033044,0.033044,487123
2018-06-24,0.033243,0.037262,0.031559,0.034066,0.034066,2084920
2018-06-25,0.034135,0.036335,0.032350,0.034578,0.034578,935289
2018-06-26,0.034678,0.034997,0.033065,0.033065,0.033065,599926
2018-06-27,0.032910,0.034481,0.031930,0.034481,0.034481,526194
2018-06-28,0.034270,0.040888,0.033338,0.035113,0.035113,1668870
2018-06-29,0.035103,0.040590,0.033869,0.039359,0.039359,2461080
2018-06-30,0.039359,0.043884,0.039294,0.042078,0.042078,1952270
2018-07-01,0.042335,0.042947,0.039063,0.040992,0.040992,838033
2018-07-02,0.040970,0.041879,0.037593,0.040494,0.040494,1171540
2018-07-03,0.040470,0.042881,0.037871,0.037871,0.037871,1125770
2018-07-04,0.037826,0.041706,0.036580,0.038832,0.038832,1387390
2018-07-05,0.039097,0.040346,0.036761,0.037006,0.037006,1030900
2018-07-06,0.036982,0.037716,0.034124,0.037317,0.037317,737532
2018-07-07,0.037205,0.038746,0.035646,0.038746,0.038746,413651
2018-07-08,0.038899,0.039136,0.035819,0.036060,0.036060,407400
2018-07-09,0.036101,0.036663,0.035651,0.035881,0.035881,366103
2018-07-10,0.035909,0.037607,0.031878,0.034578,0.034578,1336690
2018-07-11,0.034567,0.035497,0.032372,0.032927,0.032927,1104000
2018-07-12,0.032961,0.035444,0.032896,0.033542,0.033542,657157
2018-07-13,0.033432,0.035574,0.033432,0.034033,0.034033,634579
2018-07-14,0.034038,0.034692,0.032434,0.032878,0.032878,375558
2018-07-15,0.032848,0.035744,0.032780,0.033898,0.033898,390342
2018-07-16,0.034054,0.035479,0.033180,0.035311,0.035311,443972
2018-07-17,0.035439,0.036932,0.034320,0.036627,0.036627,823211
2018-07-18,0.036544,0.039654,0.036184,0.037545,0.037545,1431840
2018-07-19,0.037342,0.040337,0.036803,0.038423,0.038423,956256
2018-07-20,0.038530,0.038530,0.034649,0.035078,0.035078,504198
2018-07-21,0.034862,0.035086,0.033811,0.034619,0.034619,315315
2018-07-22,0.034429,0.034989,0.033762,0.034174,0.034174,223585
2018-07-23,0.033916,0.034869,0.033484,0.033663,0.033663,601619
2018-07-24,0.033761,0.034613,0.032979,0.033291,0.033291,561283
2018-07-25,0.033270,0.035312,0.033105,0.034874,0.034874,582575
2018-07-26,0.034442,0.035455,0.032199,0.032529,0.032529,491001
2018-07-27,0.032614,0.034416,0.032299,0.033712,0.033712,404307
2018-07-28,0.033790,0.034012,0.032875,0.033415,0.033415,198281
2018-07-29,0.033385,0.033406,0.031814,0.032829,0.032829,400287
2018-07-30,0.032886,0.032956,0.030723,0.031074,0.031074,234039
2018-07-31,0.031010,0.031736,0.029047,0.030024,0.030024,548904
2018-08-01,0.029853,0.030034,0.028437,0.029006,0.029006,236040
2018-08-02,0.029057,0.029265,0.026989,0.027701,0.027701,663892
2018-08-03,0.027456,0.027579,0.024409,0.025723,0.025723,419590
2018-08-04,0.025676,0.027605,0.025167,0.025183,0.025183,352403
2018-08-05,0.025273,0.025448,0.023989,0.024637,0.024637,376498
2018-08-06,0.024674,0.025751,0.024238,0.024654,0.024654,262036
2018-08-07,0.024488,0.026203,0.024164,0.024295,0.024295,341674
2018-08-08,0.023910,0.024157,0.021015,0.021662,0.021662,653818
2018-08-09,0.021518,0.022518,0.020874,0.022443,0.022443,716088
2018-08-10,0.022282,0.022639,0.020241,0.020336,0.020336,860864
2018-08-11,0.020336,0.020427,0.017498,0.018224,0.018224,1107520
2018-08-12,0.017963,0.018895,0.017718,0.018378,0.018378,874906
2018-08-13,0.018426,0.018735,0.016180,0.016280,0.016280,565526
2018-08-14,0.016254,0.016254,0.012981,0.013830,0.013830,338058
2018-08-15,0.013820,0.015474,0.013820,0.014297,0.014297,740234
2018-08-16,0.014406,0.015796,0.014015,0.014563,0.014563,823056
2018-08-17,0.014542,0.019546,0.014542,0.019546,0.019546,762639
2018-08-18,0.019641,0.020006,0.015410,0.016275,0.016275,364107
2018-08-19,0.016405,0.018183,0.016080,0.017838,0.017838,169347
2018-08-20,0.017837,0.017850,0.016141,0.016205,0.016205,159429
2018-08-21,0.016162,0.016536,0.015839,0.016072,0.016072,94312
2018-08-22,0.016088,0.016875,0.014802,0.015133,0.015133,128533
2018-08-23,0.015277,0.015647,0.015017,0.015504,0.015504,57006
2018-08-24,0.015590,0.016382,0.015479,0.016300,0.016300,103771
2018-08-25,0.016309,0.016361,0.015901,0.016177,0.016177,86181
2018-08-26,0.016152,0.016346,0.015481,0.015772,0.015772,69694
2018-08-27,0.015757,0.016337,0.015525,0.016337,0.016337,82171
2018-08-28,0.016337,0.018175,0.016242,0.017936,0.017936,263138
2018-08-29,0.017839,0.022056,0.017774,0.019934,0.019934,1216380
2018-08-30,0.019978,0.020714,0.018291,0.018816,0.018816,330600
2018-08-31,0.018791,0.021336,0.018687,0.020269,0.020269,662716
2018-09-01,0.020304,0.021175,0.019705,0.020166,0.020166,358251
2018-09-02,0.020176,0.020215,0.018941,0.019131,0.019131,293567
2018-09-03,0.019184,0.019275,0.017800,0.018018,0.018018,245752
2018-09-04,0.017926,0.023890,0.017831,0.023457,0.023457,1897510
2018-09-05,0.023857,0.024276,0.017451,0.017451,0.017451,2052760
2018-09-06,0.017252,0.017859,0.016099,0.017859,0.017859,444260
2018-09-07,0.017953,0.018085,0.016561,0.017112,0.017112,343117
2018-09-08,0.017100,0.017286,0.015477,0.015670,0.015670,140365
2018-09-09,0.015677,0.016411,0.015311,0.015552,0.015552,212428
2018-09-10,0.015536,0.015871,0.014793,0.015087,0.015087,155684
2018-09-11,0.015092,0.015614,0.014195,0.014387,0.014387,176488
2018-09-12,0.014395,0.014473,0.013317,0.014004,0.014004,138248
2018-09-13,0.014003,0.015113,0.013923,0.015060,0.015060,195839
2018-09-14,0.015118,0.017448,0.014746,0.016559,0.016559,701258
2018-09-15,0.016530,0.016655,0.015768,0.016039,0.016039,353737
2018-09-16,0.016066,0.016447,0.015215,0.016133,0.016133,237911
2018-09-17,0.016144,0.016247,0.014792,0.014869,0.014869,181984
2018-09-18,0.014786,0.015481,0.014596,0.015313,0.015313,111522
2018-09-19,0.015371,0.017536,0.015124,0.016460,0.016460,352952
2018-09-20,0.016452,0.016766,0.015966,0.016628,0.016628,253088
2018-09-21,0.016639,0.017662,0.016437,0.017540,0.017540,339407
2018-09-22,0.017576,0.017892,0.016311,0.016830,0.016830,176369
2018-09-23,0.016955,0.017406,0.016635,0.017317,0.017317,174388
2018-09-24,0.017362,0.017364,0.016185,0.016368,0.016368,117489
2018-09-25,0.016458,0.020771,0.015141,0.019799,0.019799,1652750
2018-09-26,0.019105,0.019430,0.016863,0.016914,0.016914,927950
2018-09-27,0.016983,0.017161,0.016329,0.017027,0.017027,294310
2018-09-28,0.017002,0.017508,0.016611,0.016742,0.016742,247830
2018-09-29,0.016660,0.017275,0.016399,0.017115,0.017115,199660
2018-09-30,0.017165,0.018514,0.016862,0.017806,0.017806,341609
2018-10-01,0.017743,0.019344,0.017743,0.018915,0.018915,410138
2018-10-02,0.018867,0.020954,0.018688,0.019396,0.019396,872309
2018-10-03,0.019304,0.020661,0.018300,0.020397,0.020397,760270
2018-10-04,0.020300,0.021265,0.019262,0.020055,0.020055,748697
2018-10-05,0.020111,0.020564,0.019146,0.019616,0.019616,475298
2018-10-06,0.019681,0.019891,0.019280,0.019280,0.019280,305733
2018-10-07,0.019332,0.019363,0.018304,0.018793,0.018793,253687
2018-10-08,0.018744,0.019167,0.018034,0.018654,0.018654,376894
2018-10-09,0.018607,0.018946,0.018499,0.018580,0.018580,229100
2018-10-10,0.018525,0.018935,0.018406,0.018742,0.018742,193188
2018-10-11,0.018715,0.018780,0.016215,0.016228,0.016228,212230
2018-10-12,0.015969,0.017278,0.014610,0.016781,0.016781,122564
2018-10-13,0.016806,0.017139,0.016717,0.016970,0.016970,52715
2018-10-14,0.016965,0.017118,0.016532,0.016867,0.016867,106938
2018-10-15,0.016853,0.018702,0.016557,0.018436,0.018436,420980
2018-10-16,0.018523,0.018523,0.017691,0.017847,0.017847,195045
2018-10-17,0.017834,0.017923,0.017506,0.017546,0.017546,95447
2018-10-18,0.017553,0.017798,0.016973,0.017131,0.017131,114736
2018-10-19,0.017128,0.017937,0.017011,0.017646,0.017646,119288
2018-10-20,0.017648,0.018026,0.017464,0.017795,0.017795,109972
2018-10-21,0.017809,0.018015,0.017595,0.017815,0.017815,90053
2018-10-22,0.017802,0.017879,0.017337,0.017472,0.017472,44667
2018-10-23,0.017469,0.017714,0.017327,0.017669,0.017669,74188
2018-10-24,0.017661,0.017780,0.017567,0.017731,0.017731,43353
2018-10-25,0.017666,0.017699,0.017110,0.017168,0.017168,60529
2018-10-26,0.017164,0.017480,0.017021,0.017442,0.017442,83324
2018-10-27,0.017434,0.017481,0.017166,0.017267,0.017267,52213
2018-10-28,0.017270,0.017583,0.017197,0.017423,0.017423,92612
2018-10-29,0.017289,0.017444,0.016599,0.016714,0.016714,159160
2018-10-30,0.016721,0.016910,0.016559,0.016658,0.016658,80004
2018-10-31,0.016665,0.016917,0.016466,0.016866,0.016866,107406
2018-11-01,0.016867,0.017576,0.016658,0.016829,0.016829,125093
2018-11-02,0.016850,0.017758,0.016517,0.017013,0.017013,200034
2018-11-03,0.017018,0.017268,0.016949,0.016960,0.016960,93800
2018-11-04,0.016959,0.017318,0.016749,0.016872,0.016872,102965
2018-11-05,0.016755,0.017747,0.016715,0.017336,0.017336,117257
2018-11-06,0.017362,0.017707,0.017277,0.017365,0.017365,181877
2018-11-07,0.017392,0.017666,0.016940,0.017004,0.017004,220409
2018-11-08,0.016979,0.017043,0.016354,0.016354,0.016354,89636
2018-11-09,0.016345,0.016991,0.016334,0.016607,0.016607,180125
2018-11-10,0.016610,0.016861,0.016396,0.016525,0.016525,63836
2018-11-11,0.016546,0.016546,0.015952,0.016180,0.016180,82550
2018-11-12,0.016180,0.016374,0.015882,0.015917,0.015917,142393
2018-11-13,0.015977,0.017290,0.015722,0.016560,0.016560,208169
2018-11-14,0.016562,0.016811,0.012986,0.013344,0.013344,272810
2018-11-15,0.013345,0.013373,0.012118,0.013033,0.013033,144349
2018-11-16,0.013018,0.013406,0.012758,0.012860,0.012860,109829
2018-11-17,0.012864,0.013006,0.012523,0.012715,0.012715,115781
2018-11-18,0.012717,0.013167,0.012155,0.012337,0.012337,107557
2018-11-19,0.012314,0.012343,0.008707,0.008757,0.008757,403453
2018-11-20,0.008889,0.009331,0.007357,0.008271,0.008271,108501
2018-11-21,0.008385,0.008584,0.007452,0.008524,0.008524,83308
2018-11-22,0.008557,0.009961,0.008456,0.008848,0.008848,128878
2018-11-23,0.008804,0.008837,0.008085,0.008181,0.008181,76869
2018-11-24,0.008185,0.008532,0.007567,0.007640,0.007640,55328
2018-11-25,0.007623,0.007699,0.006961,0.007452,0.007452,75425
2018-11-26,0.007425,0.007710,0.006590,0.006882,0.006882,84856
2018-11-27,0.006883,0.006927,0.006426,0.006864,0.006864,73693
2018-11-28,0.006847,0.007698,0.006835,0.007509,0.007509,115044
2018-11-29,0.007506,0.007591,0.007180,0.007470,0.007470,95076
2018-11-30,0.007470,0.007586,0.006921,0.007021,0.007021,124847
2018-12-01,0.007045,0.009170,0.006995,0.008757,0.008757,294146
2018-12-02,0.008627,0.008844,0.007658,0.007661,0.007661,351329
2018-12-03,0.007646,0.007727,0.006849,0.006948,0.006948,102634
2018-12-04,0.007011,0.007403,0.006763,0.007046,0.007046,69556
2018-12-05,0.007062,0.007064,0.006478,0.006478,0.006478,84552
2018-12-06,0.006468,0.006631,0.006044,0.006044,0.006044,73561
2018-12-07,0.006071,0.006328,0.005572,0.005966,0.005966,52305
2018-12-08,0.005925,0.006225,0.005829,0.006082,0.006082,72631
2018-12-09,0.006070,0.006428,0.006020,0.006237,0.006237,65288
2018-12-10,0.006228,0.006254,0.006075,0.006075,0.006075,49797
2018-12-11,0.006079,0.006126,0.005811,0.005883,0.005883,29146
2018-12-12,0.005895,0.006131,0.005847,0.006051,0.006051,30456
2018-12-13,0.006033,0.006543,0.006007,0.006080,0.006080,77029
2018-12-14,0.006086,0.006200,0.005946,0.006021,0.006021,41421
2018-12-15,0.006014,0.006116,0.005913,0.006036,0.006036,29879
2018-12-16,0.006003,0.006271,0.005964,0.006173,0.006173,65303
2018-12-17,0.006177,0.006716,0.006052,0.006594,0.006594,51479
2018-12-18,0.006593,0.007036,0.006527,0.007036,0.007036,57592
2018-12-19,0.007058,0.008148,0.007020,0.007383,0.007383,171939
2018-12-20,0.007342,0.007942,0.007172,0.007674,0.007674,193237
2018-12-21,0.007691,0.008036,0.007478,0.007692,0.007692,171194
