Date,Open,High,Low,Close,Adj Close,Volume
2019-05-25,0.183826,0.204680,0.183675,0.196604,0.196604,9234359
2019-05-26,0.196604,0.213687,0.191096,0.204038,0.204038,11676308
2019-05-27,0.204225,0.214641,0.198108,0.204505,0.204505,10647139
2019-05-28,0.206460,0.213754,0.199770,0.212449,0.212449,10057655
2019-05-29,0.212335,0.217239,0.197573,0.211279,0.211279,9704617
2019-05-30,0.211372,0.231753,0.200781,0.201342,0.201342,10335421
2019-05-31,0.201342,0.211364,0.197562,0.211364,0.211364,10245787
2019-06-01,0.210886,0.217578,0.200176,0.201689,0.201689,10360559
2019-06-02,0.201689,0.208791,0.201153,0.205312,0.205312,9300594
2019-06-03,0.205312,0.205312,0.181317,0.181977,0.181977,8702377
2019-06-04,0.181927,0.193679,0.171422,0.177884,0.177884,7823414
2019-06-05,0.177884,0.185111,0.177830,0.182365,0.182365,7744453
2019-06-06,0.182305,0.186201,0.173559,0.181740,0.181740,5953988
2019-06-07,0.181761,0.191330,0.180829,0.187536,0.187536,6556118
2019-06-08,0.187507,0.190875,0.183674,0.185719,0.185719,3943368
2019-06-09,0.185607,0.200985,0.182445,0.185505,0.185505,5288047
2019-06-10,0.185200,0.217778,0.182881,0.213768,0.213768,7030497
2019-06-11,0.214146,0.217483,0.203040,0.216809,0.216809,8426776
2019-06-12,0.216772,0.219214,0.211495,0.216278,0.216278,9746904
2019-06-13,0.216438,0.266353,0.213567,0.250507,0.250507,11080158
2019-06-14,0.250639,0.262466,0.227079,0.237078,0.237078,12175080
2019-06-15,0.237029,0.261827,0.237029,0.252296,0.252296,11132091
2019-06-16,0.252296,0.254922,0.242168,0.242168,0.242168,12464940
2019-06-17,0.242553,0.252348,0.239071,0.248320,0.248320,9798162
2019-06-18,0.248232,0.264721,0.239729,0.241125,0.241125,9762723
2019-06-19,0.240794,0.251072,0.240794,0.244123,0.244123,7782108
2019-06-20,0.244055,0.252020,0.239639,0.249804,0.249804,9305138
2019-06-21,0.249953,0.314364,0.247018,0.298167,0.298167,14444849
2019-06-22,0.298505,0.305300,0.284516,0.305295,0.305295,14721863
2019-06-23,0.305986,0.373656,0.287008,0.333686,0.333686,19165967
2019-06-24,0.333686,0.363435,0.315204,0.354881,0.354881,17624594
2019-06-25,0.354903,0.405005,0.354826,0.370754,0.370754,19485415
2019-06-26,0.370754,0.374565,0.266786,0.271724,0.271724,19566418
2019-06-27,0.271724,0.288770,0.219013,0.246610,0.246610,15514507
2019-06-28,0.246682,0.299320,0.232428,0.285745,0.285745,15558723
2019-06-29,0.286522,0.292352,0.273290,0.284919,0.284919,14728998
2019-06-30,0.284950,0.289470,0.242407,0.242783,0.242783,13212886
2019-07-01,0.242783,0.249846,0.213323,0.228210,0.228210,10373047
2019-07-02,0.228193,0.230317,0.206295,0.224021,0.224021,11268470
2019-07-03,0.224012,0.242303,0.219527,0.232395,0.232395,10496013
2019-07-04,0.232326,0.238825,0.225277,0.225277,0.225277,9865039
2019-07-05,0.224911,0.231400,0.217293,0.222743,0.222743,9465811
2019-07-06,0.222648,0.233437,0.221917,0.232455,0.232455,8483496
2019-07-07,0.232331,0.248840,0.227967,0.244512,0.244512,11509579
2019-07-08,0.244424,0.251954,0.233330,0.246091,0.246091,12422274
2019-07-09,0.246107,0.246254,0.225172,0.229511,0.229511,9549431
2019-07-10,0.229505,0.234123,0.178885,0.189750,0.189750,10446682
2019-07-11,0.189688,0.190132,0.163901,0.164612,0.164612,4673867
2019-07-12,0.164661,0.178883,0.160427,0.175480,0.175480,5261656
2019-07-13,0.176018,0.177509,0.163168,0.167830,0.167830,3907001
2019-07-14,0.167741,0.168963,0.142870,0.142870,0.142870,4148119
2019-07-15,0.142936,0.148827,0.133753,0.142777,0.142777,3127674
2019-07-16,0.142821,0.145104,0.116993,0.119006,0.119006,3568056
2019-07-17,0.118837,0.122755,0.110566,0.110599,0.110599,3006802
2019-07-18,0.110704,0.122074,0.108170,0.119366,0.119366,3161345
2019-07-19,0.119366,0.128988,0.115945,0.126903,0.126903,2261729
2019-07-20,0.126924,0.138132,0.126449,0.134829,0.134829,4190019
2019-07-21,0.134829,0.138044,0.132002,0.135458,0.135458,1923456
2019-07-22,0.135363,0.145520,0.134545,0.141276,0.141276,2961484
2019-07-23,0.141336,0.144617,0.130013,0.135060,0.135060,3943567
2019-07-24,0.135060,0.138260,0.128224,0.137889,0.137889,3897493
2019-07-25,0.137713,0.142042,0.137122,0.139087,0.139087,2798823
2019-07-26,0.139485,0.143124,0.136420,0.142949,0.142949,2987802
2019-07-27,0.142949,0.144923,0.132203,0.133607,0.133607,3767493
2019-07-28,0.133613,0.135288,0.129359,0.133843,0.133843,4907373
2019-07-29,0.133859,0.140187,0.132217,0.135035,0.135035,4487454
2019-07-30,0.135019,0.137111,0.133047,0.136627,0.136627,4720381
2019-07-31,0.136606,0.148538,0.136567,0.144730,0.144730,5673630
2019-08-01,0.144757,0.147644,0.141097,0.147259,0.147259,3735588
2019-08-02,0.147349,0.163683,0.146543,0.154306,0.154306,4966999
2019-08-03,0.154421,0.161056,0.151495,0.154993,0.154993,5445324
2019-08-04,0.155079,0.156064,0.147205,0.149198,0.149198,5114432
2019-08-05,0.149235,0.153829,0.147958,0.149029,0.149029,4750060
2019-08-06,0.149101,0.150949,0.137127,0.138627,0.138627,4297197
2019-08-07,0.138571,0.140197,0.128269,0.131038,0.131038,5202613
2019-08-08,0.131038,0.132711,0.113971,0.120441,0.120441,5278301
2019-08-09,0.120539,0.125102,0.112971,0.114962,0.114962,4111528
2019-08-10,0.114962,0.116663,0.111109,0.114426,0.114426,1954309
2019-08-11,0.114425,0.117458,0.113217,0.117427,0.117427,3170992
2019-08-12,0.117088,0.120897,0.115839,0.119200,0.119200,4982398
2019-08-13,0.119265,0.119265,0.114688,0.115774,0.115774,3001042
2019-08-14,0.115774,0.116513,0.104718,0.104809,0.104809,3432059
2019-08-15,0.104809,0.106489,0.098357,0.104060,0.104060,4104435
2019-08-16,0.104050,0.105513,0.100502,0.104286,0.104286,2944224
2019-08-17,0.104333,0.107588,0.103365,0.106585,0.106585,2988135
2019-08-18,0.106586,0.116870,0.106251,0.115884,0.115884,2971062
2019-08-19,0.115916,0.118492,0.112427,0.118219,0.118219,3062545
2019-08-20,0.118219,0.126918,0.112876,0.123440,0.123440,5102714
2019-08-21,0.123463,0.124085,0.114901,0.118576,0.118576,4357731
2019-08-22,0.118576,0.119468,0.111380,0.114046,0.114046,3901426
2019-08-23,0.114046,0.115229,0.111612,0.113585,0.113585,3210785
2019-08-24,0.113509,0.113576,0.109210,0.112050,0.112050,3045816
2019-08-25,0.112050,0.112354,0.107878,0.110577,0.110577,3040751
2019-08-26,0.110434,0.112588,0.107006,0.107525,0.107525,2776332
2019-08-27,0.107478,0.107775,0.103338,0.104127,0.104127,2742696
2019-08-28,0.104050,0.105126,0.094545,0.095451,0.095451,2898807
2019-08-29,0.095434,0.095863,0.090475,0.094485,0.094485,2420567
2019-08-30,0.094485,0.097051,0.092826,0.094299,0.094299,2400554
2019-08-31,0.094388,0.097968,0.093117,0.095449,0.095449,2744661
2019-09-01,0.095441,0.096106,0.090512,0.093026,0.093026,2414509
2019-09-02,0.093083,0.095407,0.091760,0.095403,0.095403,2334393
2019-09-03,0.095359,0.096434,0.093291,0.095882,0.095882,2589930
2019-09-04,0.096044,0.096069,0.092411,0.093780,0.093780,2623533
2019-09-05,0.093681,0.093773,0.085409,0.086135,0.086135,2649715
2019-09-06,0.086135,0.087050,0.082596,0.083146,0.083146,2251095
2019-09-07,0.083180,0.084980,0.081500,0.084155,0.084155,2150984
2019-09-08,0.084144,0.086687,0.082790,0.085952,0.085952,1750959
2019-09-09,0.085952,0.086159,0.082607,0.083142,0.083142,1397458
2019-09-10,0.083104,0.085808,0.082893,0.084699,0.084699,1156336
2019-09-11,0.084669,0.085424,0.082270,0.083065,0.083065,1255107
2019-09-12,0.083275,0.084204,0.080723,0.083139,0.083139,1213712
2019-09-13,0.083139,0.083570,0.080635,0.082262,0.082262,1187615
2019-09-14,0.082262,0.085353,0.081533,0.085222,0.085222,1038353
2019-09-15,0.085222,0.086060,0.082768,0.084937,0.084937,2109606
2019-09-16,0.084936,0.085815,0.082159,0.083640,0.083640,2616151
2019-09-17,0.083614,0.089999,0.083286,0.088846,0.088846,2546753
2019-09-18,0.088699,0.098905,0.088541,0.094894,0.094894,2545102
2019-09-19,0.094854,0.095010,0.086024,0.093502,0.093502,1804090
2019-09-20,0.093499,0.093531,0.090159,0.091499,0.091499,1595379
2019-09-21,0.091430,0.096046,0.087788,0.089053,0.089053,1902152
2019-09-22,0.089141,0.089597,0.085110,0.085967,0.085967,1372062
2019-09-23,0.085833,0.085949,0.080201,0.080353,0.080353,2191751
2019-09-24,0.080231,0.081111,0.061876,0.064154,0.064154,1998174
2019-09-25,0.064154,0.066949,0.059719,0.061941,0.061941,1346699
2019-09-26,0.061941,0.067273,0.060240,0.062686,0.062686,1264860
2019-09-27,0.062668,0.065662,0.059192,0.065244,0.065244,2006480
2019-09-28,0.065127,0.077917,0.065000,0.075739,0.075739,3622796
2019-09-29,0.076066,0.076153,0.068527,0.072252,0.072252,1879812
2019-09-30,0.072469,0.075512,0.069470,0.074318,0.074318,3139268
2019-10-01,0.074025,0.078801,0.073960,0.077707,0.077707,1580743
2019-10-02,0.077707,0.103213,0.077554,0.101170,0.101170,4846087
2019-10-03,0.100898,0.107111,0.093679,0.100082,0.100082,2707906
2019-10-04,0.100060,0.101234,0.087123,0.090119,0.090119,4105637
2019-10-05,0.090119,0.090305,0.084586,0.085540,0.085540,1899725
2019-10-06,0.085575,0.085728,0.079999,0.080018,0.080018,2444064
2019-10-07,0.079035,0.081381,0.078149,0.081056,0.081056,2444571
2019-10-08,0.081050,0.083313,0.078118,0.079368,0.079368,2394827
2019-10-09,0.079386,0.083170,0.079314,0.080655,0.080655,1953995
2019-10-10,0.080447,0.080688,0.074063,0.076048,0.076048,1564858
2019-10-11,0.075820,0.075985,0.071094,0.071411,0.071411,1453034
2019-10-12,0.071411,0.072040,0.068563,0.069398,0.069398,1424507
2019-10-13,0.069321,0.074617,0.069058,0.071983,0.071983,1614329
2019-10-14,0.071983,0.073133,0.071192,0.072323,0.072323,1258141
2019-10-15,0.072455,0.073263,0.071063,0.071516,0.071516,1288308
2019-10-16,0.071601,0.071618,0.063782,0.066256,0.066256,1431767
2019-10-17,0.066284,0.068000,0.064724,0.067237,0.067237,998896
2019-10-18,0.067237,0.067772,0.063518,0.064276,0.064276,921037
2019-10-19,0.064284,0.064881,0.063023,0.063776,0.063776,772407
2019-10-20,0.063858,0.065571,0.062377,0.065316,0.065316,991745
2019-10-21,0.065316,0.066186,0.063313,0.065111,0.065111,985022
2019-10-22,0.065197,0.066087,0.064243,0.064377,0.064377,840766
2019-10-23,0.064550,0.064550,0.058374,0.060651,0.060651,1429757
2019-10-24,0.060651,0.061425,0.059684,0.060975,0.060975,1595099
2019-10-25,0.060975,0.067890,0.060852,0.066482,0.066482,1484948
2019-10-26,0.066560,0.071378,0.064153,0.065304,0.065304,1852507
2019-10-27,0.065304,0.088805,0.064400,0.077598,0.077598,4111758
2019-10-28,0.077660,0.088778,0.077646,0.077646,0.077646,4811673
2019-10-29,0.077368,0.078044,0.073203,0.077456,0.077456,2249401
2019-10-30,0.077475,0.081789,0.073999,0.081789,0.081789,2529045
2019-10-31,0.082118,0.082144,0.075432,0.076746,0.076746,1863141
2019-11-01,0.076788,0.079567,0.076520,0.078587,0.078587,1849545
2019-11-02,0.078393,0.090836,0.078198,0.086977,0.086977,2397699
2019-11-03,0.086971,0.086971,0.078233,0.081497,0.081497,1754306
2019-11-04,0.081304,0.081962,0.078453,0.080717,0.080717,5849070
2019-11-05,0.080717,0.084555,0.079352,0.080253,0.080253,1711341
2019-11-06,0.080252,0.082720,0.078488,0.079785,0.079785,1961011
2019-11-07,0.079756,0.080019,0.075935,0.078147,0.078147,1586074
2019-11-08,0.078101,0.078123,0.070290,0.072597,0.072597,1227733
2019-11-09,0.072741,0.073610,0.071631,0.071940,0.071940,1338712
2019-11-10,0.072058,0.076945,0.070957,0.075895,0.075895,1606886
2019-11-11,0.075895,0.076694,0.072952,0.075397,0.075397,1672998
2019-11-12,0.075397,0.076075,0.072581,0.073103,0.073103,1143937
2019-11-13,0.073076,0.073930,0.071241,0.073496,0.073496,1241451
2019-11-14,0.073642,0.139014,0.071396,0.133543,0.133543,19253877
2019-11-15,0.133809,0.199396,0.119529,0.141168,0.141168,35152062
2019-11-16,0.141232,0.169818,0.136801,0.162741,0.162741,11940781
2019-11-17,0.162741,0.162879,0.143742,0.149750,0.149750,5780900
2019-11-18,0.149733,0.157420,0.140576,0.149592,0.149592,5461746
2019-11-19,0.149592,0.165272,0.149592,0.164357,0.164357,7458998
2019-11-20,0.164357,0.201700,0.164357,0.200677,0.200677,13106798
2019-11-21,0.200696,0.202025,0.164926,0.174717,0.174717,13630895
2019-11-22,0.174717,0.183035,0.118364,0.134229,0.134229,18662457
