Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,0.002627,0.002769,0.002490,0.002648,0.002648,102265
2019-05-07,0.002649,0.002896,0.002162,0.002239,0.002239,43814
2019-05-08,0.002228,0.002259,0.001818,0.002107,0.002107,44723
2019-05-09,0.002107,0.002290,0.001813,0.002058,0.002058,30079
2019-05-10,0.002057,0.002215,0.001828,0.001904,0.001904,53901
2019-05-11,0.001904,0.002444,0.001904,0.002340,0.002340,36414
2019-05-12,0.002359,0.002379,0.002084,0.002226,0.002226,34659
2019-05-13,0.002226,0.002485,0.001952,0.002217,0.002217,61566
2019-05-14,0.002218,0.002450,0.001661,0.001703,0.001703,109985
2019-05-15,0.001703,0.002120,0.001644,0.002075,0.002075,49603
2019-05-16,0.002074,0.002379,0.001955,0.002302,0.002302,35087
2019-05-17,0.002297,0.002484,0.002011,0.002387,0.002387,59495
2019-05-18,0.002387,0.002461,0.002203,0.002225,0.002225,31847
2019-05-19,0.002222,0.002415,0.002198,0.002391,0.002391,14970
2019-05-20,0.002391,0.002483,0.001848,0.002271,0.002271,83631
2019-05-21,0.002272,0.002295,0.001956,0.002065,0.002065,22794
2019-05-22,0.002065,0.002246,0.001888,0.001902,0.001902,24578
2019-05-23,0.001902,0.002157,0.001777,0.002025,0.002025,31518
2019-05-24,0.002024,0.002199,0.001875,0.001987,0.001987,30796
2019-05-25,0.001987,0.002071,0.001860,0.001909,0.001909,13460
2019-05-26,0.001910,0.002056,0.001868,0.001986,0.001986,16386
2019-05-27,0.001985,0.002045,0.001667,0.001838,0.001838,25062
2019-05-28,0.001836,0.002241,0.001721,0.001901,0.001901,25564
2019-05-29,0.001901,0.001998,0.001771,0.001947,0.001947,13561
2019-05-30,0.001947,0.002233,0.001862,0.001887,0.001887,22374
2019-05-31,0.001887,0.002157,0.001885,0.002153,0.002153,7614
2019-06-01,0.002153,0.002218,0.001837,0.001840,0.001840,19087
2019-06-02,0.001840,0.002112,0.001838,0.001936,0.001936,29564
2019-06-03,0.001936,0.001936,0.001707,0.001716,0.001716,6941
2019-06-04,0.001716,0.001831,0.001591,0.001669,0.001669,10750
2019-06-05,0.001670,0.001810,0.001586,0.001737,0.001737,12444
2019-06-06,0.001737,0.001764,0.001475,0.001622,0.001622,32483
2019-06-07,0.001621,0.001776,0.001553,0.001769,0.001769,17060
2019-06-08,0.001768,0.001981,0.001618,0.001839,0.001839,36971
2019-06-09,0.001838,0.002036,0.001564,0.001674,0.001674,43883
2019-06-10,0.001674,0.002127,0.001647,0.001953,0.001953,71739
2019-06-11,0.001955,0.002072,0.001823,0.002053,0.002053,42435
2019-06-12,0.002051,0.002055,0.001676,0.001878,0.001878,73598
2019-06-13,0.001877,0.001978,0.001633,0.001858,0.001858,72645
2019-06-14,0.001860,0.002278,0.001768,0.002138,0.002138,82611
2019-06-15,0.002138,0.002144,0.001757,0.001806,0.001806,81439
2019-06-16,0.001806,0.001977,0.001717,0.001850,0.001850,78345
2019-06-17,0.001850,0.001968,0.001630,0.001711,0.001711,73863
2019-06-18,0.001712,0.001790,0.001596,0.001636,0.001636,63814
