Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,0.005260,0.005429,0.005125,0.005237,0.005237,941314
2020-01-03,0.005235,0.005466,0.005178,0.005364,0.005364,871899
2020-01-04,0.005361,0.005509,0.005317,0.005442,0.005442,791094
2020-01-05,0.005441,0.005561,0.005375,0.005436,0.005436,748041
2020-01-06,0.005453,0.005757,0.005399,0.005748,0.005748,716645
2020-01-07,0.005756,0.005953,0.005729,0.005952,0.005952,1073938
2020-01-08,0.005918,0.006106,0.005488,0.005715,0.005715,1201182
2020-01-09,0.005711,0.005824,0.005484,0.005539,0.005539,812458
2020-01-10,0.005542,0.005726,0.005365,0.005636,0.005636,913814
2020-01-11,0.005639,0.005827,0.005592,0.005613,0.005613,806096
2020-01-12,0.005614,0.005754,0.005543,0.005751,0.005751,816818
2020-01-13,0.005752,0.005891,0.005675,0.005802,0.005802,916675
2020-01-14,0.005792,0.006479,0.005769,0.006284,0.006284,1162402
2020-01-15,0.006270,0.006782,0.006206,0.006703,0.006703,1427178
2020-01-16,0.006718,0.006993,0.006464,0.006965,0.006965,1551941
2020-01-17,0.006969,0.007379,0.006664,0.006957,0.006957,2284238
2020-01-18,0.006956,0.007104,0.006682,0.006938,0.006938,1499089
2020-01-19,0.006932,0.007140,0.006685,0.006802,0.006802,1178367
2020-01-20,0.006807,0.006872,0.006574,0.006719,0.006719,934534
2020-01-21,0.006719,0.006844,0.006633,0.006710,0.006710,1286121
2020-01-22,0.006707,0.006808,0.006570,0.006649,0.006649,1004629
2020-01-23,0.006654,0.006682,0.006322,0.006408,0.006408,801739
2020-01-24,0.006412,0.006487,0.006253,0.006464,0.006464,820891
2020-01-25,0.006455,0.006465,0.006243,0.006252,0.006252,714904
2020-01-26,0.006252,0.006377,0.006195,0.006268,0.006268,851003
2020-01-27,0.006279,0.006506,0.006240,0.006366,0.006366,931879
2020-01-28,0.006368,0.006563,0.006255,0.006500,0.006500,1127406
2020-01-29,0.006508,0.006736,0.006314,0.006315,0.006315,1095356
2020-01-30,0.006310,0.006462,0.006129,0.006398,0.006398,1411532
2020-01-31,0.006380,0.006410,0.006129,0.006211,0.006211,1117634
2020-02-01,0.006209,0.006468,0.006138,0.006402,0.006402,890563
2020-02-02,0.006404,0.006666,0.006280,0.006478,0.006478,1036292
2020-02-03,0.006485,0.006596,0.006318,0.006393,0.006393,1267723
2020-02-04,0.006384,0.006481,0.006289,0.006449,0.006449,1342626
2020-02-05,0.006446,0.007034,0.006341,0.007003,0.007003,1716827
2020-02-06,0.006990,0.007223,0.006911,0.007076,0.007076,1533897
2020-02-07,0.007080,0.007322,0.007056,0.007180,0.007180,1600667
2020-02-08,0.007179,0.007334,0.007116,0.007294,0.007294,1188812
2020-02-09,0.007299,0.007546,0.007260,0.007518,0.007518,1317429
2020-02-10,0.007526,0.007610,0.007174,0.007336,0.007336,1656963
2020-02-11,0.007334,0.007871,0.007229,0.007818,0.007818,1417277
2020-02-12,0.007809,0.008323,0.007475,0.008055,0.008055,2378840
2020-02-13,0.008049,0.008235,0.007818,0.008031,0.008031,1724474
2020-02-14,0.008028,0.008219,0.007820,0.008125,0.008125,1649330
2020-02-15,0.008124,0.008573,0.008010,0.008078,0.008078,1956230
2020-02-16,0.008081,0.008373,0.007554,0.007959,0.007959,1893660
2020-02-17,0.007935,0.007947,0.007199,0.007525,0.007525,1602475
2020-02-18,0.007483,0.007775,0.007362,0.007663,0.007663,1578874
2020-02-19,0.007678,0.007783,0.006995,0.007008,0.007008,1475490
2020-02-20,0.007006,0.007057,0.006550,0.006643,0.006643,1331787
2020-02-21,0.006670,0.006984,0.006618,0.006855,0.006855,1132857
2020-02-22,0.006829,0.007131,0.006725,0.006990,0.006990,891781
2020-02-23,0.007008,0.007211,0.006929,0.007085,0.007085,888459
2020-02-24,0.007052,0.007153,0.006611,0.006682,0.006682,977690
2020-02-25,0.006679,0.006773,0.006230,0.006378,0.006378,930674
2020-02-26,0.006351,0.006410,0.005783,0.005952,0.005952,884621
2020-02-27,0.005943,0.006198,0.005711,0.005871,0.005871,1001116
2020-02-28,0.005895,0.006069,0.005572,0.005740,0.005740,766192
2020-02-29,0.005750,0.005895,0.005686,0.005771,0.005771,749387
2020-03-01,0.005768,0.005826,0.005415,0.005506,0.005506,768249
2020-03-02,0.005511,0.006056,0.005471,0.005973,0.005973,932495
2020-03-03,0.005972,0.006019,0.005752,0.005867,0.005867,945536
2020-03-04,0.005868,0.006216,0.005859,0.006018,0.006018,1112849
2020-03-05,0.006032,0.006569,0.006024,0.006364,0.006364,1116076
2020-03-06,0.006364,0.006427,0.006130,0.006158,0.006158,1160512
2020-03-07,0.006165,0.006289,0.005899,0.005915,0.005915,884033
2020-03-08,0.005902,0.005978,0.005457,0.005457,0.005457,973606
2020-03-09,0.005453,0.005517,0.005080,0.005358,0.005358,1154205
2020-03-10,0.005365,0.005502,0.005271,0.005345,0.005345,779537
2020-03-11,0.005349,0.005414,0.005135,0.005265,0.005265,782690
2020-03-12,0.005273,0.005304,0.003046,0.003082,0.003082,1059887
2020-03-13,0.003084,0.003910,0.002532,0.003718,0.003718,1127270
2020-03-14,0.003723,0.003752,0.003358,0.003392,0.003392,678177
2020-03-15,0.003407,0.003780,0.003195,0.003377,0.003377,824272
2020-03-16,0.003375,0.003384,0.002701,0.003054,0.003054,837732
2020-03-17,0.003064,0.003303,0.003013,0.003070,0.003070,858502
2020-03-18,0.003066,0.003142,0.002970,0.003087,0.003087,834916
2020-03-19,0.003082,0.004188,0.003036,0.003954,0.003954,1995183
2020-03-20,0.003952,0.004287,0.003309,0.003489,0.003489,1699827
2020-03-21,0.003525,0.003929,0.003444,0.003617,0.003617,1778896
2020-03-22,0.003620,0.003787,0.003186,0.003198,0.003198,1118730
2020-03-23,0.003194,0.003503,0.003168,0.003498,0.003498,1046572
2020-03-24,0.003504,0.003727,0.003435,0.003596,0.003596,827408
2020-03-25,0.003596,0.004071,0.003512,0.003821,0.003821,1130595
2020-03-26,0.003822,0.004251,0.003779,0.004070,0.004070,1534764
2020-03-27,0.004071,0.004421,0.003911,0.004342,0.004342,1599270
2020-03-28,0.004346,0.004526,0.003971,0.004186,0.004186,2406060
2020-03-29,0.004186,0.004257,0.004031,0.004156,0.004156,1638578
2020-03-30,0.004155,0.004580,0.004094,0.004358,0.004358,1758310
2020-03-31,0.004351,0.004554,0.004345,0.004554,0.004554,1332941
2020-04-01,0.004554,0.004703,0.004285,0.004695,0.004695,1929848
2020-04-02,0.004692,0.005185,0.004643,0.004821,0.004821,2177782
2020-04-03,0.004825,0.005112,0.004820,0.005066,0.005066,2204458
2020-04-04,0.005066,0.005525,0.005044,0.005416,0.005416,2318641
2020-04-05,0.005441,0.005563,0.005189,0.005217,0.005217,1592967
2020-04-06,0.005210,0.006404,0.005200,0.006381,0.006381,2905517
2020-04-07,0.006385,0.006677,0.006105,0.006187,0.006187,3882380
2020-04-08,0.006184,0.006485,0.006038,0.006453,0.006453,2274193
2020-04-09,0.006450,0.006880,0.006411,0.006738,0.006738,2616165
2020-04-10,0.006724,0.006754,0.005899,0.006000,0.006000,7290012
2020-04-11,0.006000,0.006424,0.006000,0.006176,0.006176,1854220
2020-04-12,0.006185,0.006441,0.005895,0.006184,0.006184,2346443
2020-04-13,0.006193,0.006226,0.005437,0.005609,0.005609,2561320
2020-04-14,0.005608,0.005609,0.005247,0.005317,0.005317,2246308
2020-04-15,0.005312,0.005405,0.004936,0.004936,0.004936,2011988
2020-04-16,0.004937,0.007831,0.004758,0.007727,0.007727,17535506
2020-04-17,0.007733,0.007745,0.006212,0.006665,0.006665,3829637
2020-04-18,0.006657,0.008108,0.006379,0.007843,0.007843,10100721
2020-04-19,0.007857,0.008044,0.007459,0.007946,0.007946,5673792
2020-04-20,0.007958,0.008501,0.006981,0.007011,0.007011,4539696
2020-04-21,0.007024,0.007710,0.007012,0.007710,0.007710,3717756
2020-04-22,0.007696,0.009055,0.007693,0.009037,0.009037,7660860
2020-04-23,0.009048,0.010947,0.008513,0.010657,0.010657,17086241
2020-04-24,0.010642,0.013312,0.010611,0.012490,0.012490,23661067
2020-04-25,0.012464,0.016448,0.012355,0.016427,0.016427,25223565
2020-04-26,0.016435,0.016512,0.013848,0.014347,0.014347,25928362
2020-04-27,0.014357,0.014357,0.010327,0.011117,0.011117,28333995
2020-04-28,0.011113,0.013285,0.010177,0.012004,0.012004,19670601
2020-04-29,0.011945,0.016289,0.011723,0.015051,0.015051,30005211
2020-04-30,0.015039,0.016070,0.013367,0.015207,0.015207,20219873
2020-05-01,0.015214,0.016381,0.014538,0.016254,0.016254,20130632
2020-05-02,0.016272,0.019164,0.016263,0.019015,0.019015,28876695
2020-05-03,0.019060,0.019596,0.017022,0.019077,0.019077,25874510
2020-05-04,0.019073,0.019361,0.017190,0.019159,0.019159,20563667
2020-05-05,0.019219,0.024044,0.019048,0.023565,0.023565,39375000
2020-05-06,0.023594,0.026587,0.022543,0.023142,0.023142,50405068
2020-05-07,0.023143,0.025510,0.021032,0.024387,0.024387,40088795
2020-05-08,0.024400,0.024729,0.018976,0.022085,0.022085,33831440
2020-05-09,0.022080,0.023056,0.019962,0.021499,0.021499,22030559
2020-05-10,0.021550,0.021550,0.018258,0.018786,0.018786,20935453
2020-05-11,0.018762,0.019839,0.017198,0.017543,0.017543,20565100
2020-05-12,0.017543,0.021775,0.017247,0.020858,0.020858,21075847
2020-05-13,0.020839,0.023293,0.020816,0.022002,0.022002,24990283
2020-05-14,0.021968,0.022606,0.020333,0.021688,0.021688,19867592
2020-05-15,0.021658,0.021715,0.018690,0.021179,0.021179,23562948
2020-05-16,0.021160,0.022147,0.020627,0.020987,0.020987,21342225
2020-05-17,0.020982,0.021189,0.019283,0.019364,0.019364,20578330
2020-05-18,0.019366,0.020280,0.017214,0.018240,0.018240,25389451
2020-05-19,0.018227,0.019649,0.017611,0.017703,0.017703,18084927
2020-05-20,0.017732,0.018227,0.015183,0.015912,0.015912,24240581
2020-05-21,0.015909,0.016100,0.013412,0.013917,0.013917,18217476
2020-05-22,0.013908,0.019223,0.013283,0.018640,0.018640,32868154
